time,vehicle_id,x,y
275,111,-1.6,288.11
809,332,-1.6,33.9
612,214,26.56,-1.6
1408,597,-1.6,12.37
2828,1224,-1.6,340.5
2490,1066,-1.6,26.4
808,322,-1.6,18.9
1853,769,-1.6,26.4
2592,1099,-1.6,26.4
1764,733,-1.6,25.6
3177,1375,-4.8,317.29
1804,761,-1.6,18.9
2952,1252,363.49,-1.6
1887,761,186.26,-1.6
2835,1224,-1.6,247.13
2668,1133,-1.6,18.73
1016,410,-1.6,11.4
2958,1255,397.15,-1.6
2545,1081,-1.6,11.4
1259,499,292.67,-4.8
1543,648,-1.6,18.9
2782,1209,-4.8,484.42
1724,733,-1.6,31.99
2407,1011,66.87,-1.6
2528,1067,223.22,-4.8
2110,900,-1.6,14.76
3271,1373,385.21,-1.6
3176,1360,-1.6,11.4
3264,1382,271.83,-4.8
3337,1448,-4.8,414.56
1787,734,200.66,-4.8
776,322,-1.6,66.7
330,111,396.43,-4.8
3247,1368,113.93,-4.8
3266,1373,324.5,-1.6
2635,1099,354.79,-4.8
3261,1373,263.42,-1.6
2929,1252,36.76,-1.6
2878,1252,-4.8,492.99
1075,435,402.27,-4.8
1711,733,-1.6,193.98
3021,1290,-1.6,26.4
2306,991,-1.6,177.09
3004,1302,-4.8,373.68
2628,1084,299.78,-1.6
3420,1448,-1.6,11.4
1212,527,-4.8,493.53
1697,733,-4.8,379.33
1586,648,327.06,-4.8
2175,900,-1.6,11.4
1368,538,350.63,-1.6
289,109,-1.6,47.38
3521,1512,-1.6,11.4
1721,733,-1.6,62.47
2040,861,-1.6,18.9
2043,887,-1.6,477.29
3021,1268,-1.6,11.4
2414,1011,156,-1.6
3175,1375,-4.8,341.9
2948,1224,377.42,-4.8
2130,914,-1.6,174.74
2455,1067,-4.8,490.62
2195,950,-1.6,406.2
1985,861,-4.8,465.91
518,221,-4.8,399.84
2951,1258,232.4,-4.8
390,138,-1.6,26.4
1211,511,-1.6,55.55
2072,860,-1.6,11.4
2501,1069,-1.6,31.32
1061,410,374.62,-4.8
2961,1268,-1.6,11.4
3171,1375,-4.8,392.33
1769,761,-1.6,281.04
930,382,17.07,-1.6
2337,1000,-1.6,26.41
3350,1448,-1.6,226.12
2697,1157,-1.6,26.54
2313,973,193.9,-4.8
2279,973,-1.6,41.41
2089,887,70.26,-1.6
527,205,223.38,-1.6
807,322,-1.6,18.9
3344,1448,-1.6,312.44
2723,1133,138.85,-1.6
1186,499,-1.6,11.41
3436,1448,-1.6,11.4
328,132,-1.6,189.16
2306,1000,-4.8,421.7
2686,1133,-1.6,18.73
356,122,-1.6,11.4
2950,1237,305.18,-4.8
794,322,-1.6,18.9
1823,777,-1.6,36.03
3168,1368,-1.6,250.37
3171,1373,-4.8,335.58
2858,1224,-1.6,11.4
1950,830,-1.6,18.9
1199,511,-1.6,213.19
2398,991,40.71,-1.6
890,382,-4.8,377.92
3026,1268,14.97,-1.6
2109,889,335.75,-1.6
858,322,469.92,-4.8
2432,992,410.73,-4.8
569,238,-1.6,222.59
1737,733,-1.6,26.4
1237,527,-1.6,233.7
608,238,-1.6,33.9
3331,1413,-1.6,11.4
647,262,-1.6,11.57
2316,950,346.15,-4.8
2790,1209,-4.8,392.63
604,221,-1.6,18.9
3500,1512,-1.6,178.08
733,302,-1.27,8.08
1981,835,28.01,-1.6
2087,890,-0.38,4.36
3149,1329,165.85,-1.6
3185,1351,493.99,-4.8
2472,1069,-1.6,308.89
2987,1294,-1.6,361.12
344,138,-1.6,197.8
1100,454,-1.6,11.4
3469,1448,350.65,-4.8
2078,900,-4.8,410.44
3428,1448,-1.6,11.4
1577,640,300.45,-4.8
1142,454,77.43,-4.8
771,322,-1.6,130.81
387,132,-1.6,18.9
1198,499,-1.6,11.4
3361,1435,231.41,-4.8
1757,734,-1.6,33.9
3303,1435,-4.8,461.53
2057,889,-1.6,331.36
3160,1375,-4.8,494.9
2802,1185,-1.6,11.4
2291,973,-1.6,40.78
2936,1252,127.29,-1.6
3230,1375,-1.6,33.9
1197,511,-1.6,238.52
536,221,-1.6,153.16
3252,1375,127.03,-1.6
1780,769,-1.6,361.89
2057,890,-4.8,387.87
2693,1157,-1.6,56.48
1781,761,-1.6,134.97
2833,1185,241.34,-4.8
1430,597,-1.6,11.4
3536,1512,-1.6,11.4
2699,1157,-1.6,26.26
1288,538,-1.6,11.4
2614,1127,-1.6,173.36
2405,1011,40.97,-1.6
713,262,-0.63,4.78
2509,1066,69.27,-1.6
1051,435,98.73,-1.6
1529,648,-1.6,70.06
2956,1237,375.82,-4.8
2330,992,-1.6,18.9
2107,890,254.11,-4.8
918,362,-1.6,11.4
1008,410,-1.6,11.4
2206,950,-1.6,251.63
1897,759,356.7,-4.8
1936,835,-1.6,301.66
2526,1069,296.42,-1.6
523,214,-1.6,81.89
3141,1360,-4.8,323.06
3250,1373,129.06,-1.6
2101,900,-1.6,120.7
3064,1311,-1.6,13.51
1802,733,442.32,-1.6
3164,1368,-4.8,295.69
2401,991,80.06,-1.6
650,273,-1.6,248.15
2843,1224,-1.6,140.13
2475,1066,-1.6,177.13
2490,1045,-1.6,11.4
423,157,210.12,-1.6
508,214,-1.6,306.63
271,111,-4.8,338.55
2511,1084,-1.6,240.83
3166,1368,-4.8,273.56
3254,1382,129.62,-1.6
2540,1084,-1.6,18.9
1702,734,-4.8,342.13
2611,1081,80.59,-1.6
1563,648,68.66,-1.6
3195,1375,-1.6,93
3363,1435,256.94,-4.8
2402,1028,-1.6,11.48
2957,1237,387.63,-4.8
2505,1045,60.26,-1.6
1999,861,-1.6,275.12
2544,1077,310.74,-4.8
2012,835,463.09,-1.6
2573,1081,-1.6,11.4
831,322,124.52,-1.6
3176,1368,-1.6,160.78
1030,435,-1.6,153.18
1779,759,-1.6,91.05
3342,1435,6.4,-1.03
425,138,267.55,-4.8
3185,1373,-1.6,164.65
3313,1413,-1.6,11.4
563,238,-1.6,311.54
2877,1237,-1.6,137.65
2916,1258,-1.6,207.28
646,238,425.75,-1.6
961,362,474.64,-4.8
2014,861,-1.6,68.18
629,249,115.2,-4.8
816,322,-1.6,18.9
855,362,-1.6,228.38
848,332,270.75,-4.8
744,262,373.17,-4.8
2629,1127,-1.6,11.22
2149,900,-1.6,11.4
2461,1045,-1.6,11.4
3592,1541,-1.6,11.4
2613,1127,-1.6,189.58
3015,1311,-4.8,489
614,238,-1.6,17.64
2362,1011,-1.6,39.41
581,214,-1.6,11.4
1083,454,-1.6,99.92
2539,1084,-1.6,18.9
2995,1288,-1.6,43.6
3066,1302,409.33,-4.8
3270,1360,460.86,-1.6
1243,538,-4.8,452.28
2609,1127,-1.6,251.4
1780,751,67.98,-1.6
890,371,-1.6,51.24
3548,1541,-4.8,439.76
3181,1351,441.38,-4.8
2935,1252,112.36,-1.6
2280,950,-1.6,18.9
2910,1258,-1.6,283.17
3146,1360,-1.6,257.69
3150,1329,176.02,-1.6
423,138,242.01,-4.8
636,221,322.95,-4.8
1846,759,-1.6,11.4
836,334,101.06,-1.6
322,109,368.19,-4.8
2920,1268,-4.8,456.21
329,122,-1.6,11.4
782,322,-1.6,19.07
119,23,282.83,-4.8
2490,1081,-4.8,454.11
1506,648,-4.8,331.1
2856,1224,-1.6,11.41
955,371,370.27,-1.6
2120,890,429.8,-4.8
2559,1077,495.49,-4.8
694,273,-1.6,18.9
3033,1290,46.86,-1.6
438,122,460.63,-4.8
824,334,-1.6,29.15
2075,860,-1.6,11.4
2530,1066,382.39,-1.6
1559,640,51.62,-1.6
2415,1028,146.51,-1.6
1798,727,394.25,-4.8
2863,1237,-4.8,299.27
1255,511,170.39,-4.8
1799,759,-1.6,11.4
3213,1382,-1.6,41.41
822,322,12.21,-1.6
3161,1375,-4.8,493.57
1376,597,-4.8,473.88
2171,919,-1.6,26.4
2732,1133,252.56,-4.8
2829,1209,86.39,-1.6
1276,527,192.26,-4.8
789,334,-1.6,262.27
891,362,-1.6,11.4
2625,1099,217.45,-4.8
3056,1290,351.82,-4.8
2031,861,-1.6,18.9
2272,950,-1.6,18.9
2617,1127,-1.6,127.21
3364,1413,298.83,-4.8
2661,1133,-1.6,18.73
2070,890,-1.6,212.57
3323,1436,-1.6,237.99
2001,835,307.52,-1.6
364,138,-1.6,26.4
2539,1067,349.54,-4.8
3489,1512,-4.8,338.45
2576,1084,-1.6,18.9
3044,1302,126.05,-1.6
3121,1351,-4.8,329.6
1267,538,-1.6,95.74
3238,1373,-0.81,5.09
1985,860,-4.8,421.02
2607,1084,7.31,-1.16
2103,860,333.77,-1.6
2275,950,-1.6,18.9
3018,1294,-1.6,33.9
1788,777,-4.8,489.84
2608,1081,40.1,-1.6
639,249,235.58,-4.8
3211,1360,-1.6,11.4
2174,919,-1.6,26.4
