time,vehicle_id,x,y
2627,1090,34.69,298.68
1856,782,3.64,-11.83
1020,404,5.32,37.11
2530,1073,8.99,41.67
2144,931,-30.06,-348.91
804,322,3.64,-11.83
1309,563,-19.4,-242.29
408,151,14.47,96.48
451,186,-16.65,-214.79
2333,1002,-1.58,-31.87
248,59,34.51,329.06
2828,1222,-2.61,-74.36
615,238,38.84,340.17
560,209,0.46,-11.51
959,404,0.4,-44.18
394,161,-17.13,-219.55
2508,1069,2.15,-26.75
1731,746,-18.01,-228.3
1537,632,3.64,-11.83
352,118,50.59,489.87
1993,863,-21.98,-268.01
617,260,-18.8,-236.22
2246,954,2.89,-19.29
1764,739,34.23,294.07
2183,931,16.8,119.72
876,374,-27.18,-320.06
3519,1524,-2.24,-70.61
1227,494,53.82,489.93
489,171,5.55,7.31
2888,1239,23.87,190.42
2472,1052,3.64,-11.83
1953,823,3.64,-11.83
2630,1136,-4.78,-96.07
2546,1090,3.64,-11.83
2157,931,-14.4,-192.28
242,100,-31.14,-359.64
1741,746,-6.3,-111.2
552,238,-39.6,-444.29
102,14,3.64,-11.83
3147,1325,25.67,208.41
2526,1081,8.85,72.4
982,425,-35.91,-407.32
700,279,30.84,260.14
3585,1537,10.37,55.46
3373,1453,0.46,-11.51
3336,1407,43.29,384.63
1846,782,3.64,-11.83
3357,1443,0.46,-11.51
1743,730,31.4,265.7
2419,1052,-32.86,-376.86
3393,1453,2.73,11.18
1053,445,-2.92,-77.44
451,179,2.89,-19.29
2705,1136,26.99,221.67
300,118,-7.84,-126.65
417,156,25.91,242.99
2887,1254,-24.04,-288.65
2836,1222,3.64,-11.86
2872,1222,14.45,96.3
948,374,21.12,195.15
1807,758,0.89,-7.21
1845,746,47.98,431.53
2243,954,2.89,-19.29
1484,632,-0.06,-48.84
2867,1222,7.77,29.43
2169,942,-28.14,-329.64
1857,782,3.64,-11.83
463,171,3.64,-11.83
954,343,30.29,254.61
3011,1284,3.64,-11.83
902,343,3.64,-11.83
2994,1284,3.64,-11.83
1130,453,34.68,298.56
3304,1443,-41.96,-467.92
1819,782,-12.37,-171.96
3369,1453,0.46,-11.51
658,279,-22.59,-274.16
2502,1088,-31.55,-363.76
873,343,3.64,-11.83
1720,739,-14.45,-192.72
3524,1539,-41.85,-466.76
537,210,-0.29,-18.97
1712,730,2.89,-19.29
1132,444,46.22,413.89
2819,1222,-14.88,-197.09
1368,595,-39.14,-439.65
1942,823,3.64,-11.83
1039,453,-43.57,-483.98
2484,1052,3.64,-11.83
880,343,3.64,-11.83
3039,1325,-37.67,-424.97
403,171,-33.16,-379.87
1300,549,9.24,44.17
615,210,52.67,478.41
1925,823,2.74,-20.79
3241,1407,-19.55,-243.77
1915,835,-40.13,-449.54
2415,1023,3.64,-11.83
2847,1222,3.64,-11.83
2224,954,2.87,-19.51
2326,1002,-6.35,-111.69
3246,1407,-13.43,-182.53
993,406,0.46,-11.51
2560,1069,45.73,409.06
2507,1081,-4.03,-88.56
505,171,26.24,214.19
2532,1073,11.48,66.55
1754,758,-23.07,-278.96
3329,1413,25.81,209.86
484,207,-37.93,-395.41
412,171,-24.61,-262.18
3213,1389,0.99,-38.33
1203,503,21.25,164.26
3420,1490,-30.71,-355.41
1914,782,24.94,201.11
491,186,2.16,5.53
3381,1443,3.64,-11.83
1546,638,-0.29,-18.97
3238,1389,34.47,296.47
482,209,-42.72,-475.48
1326,549,44,391.73
2957,1254,10.42,55.94
529,210,-0.29,-18.97
2511,1073,-1.78,-33.9
3052,1325,-23.31,-281.41
